"continent","country","iso3","hdi","hdi_catg","iron_type","zinc_type"
"Africa","Burkina Faso","BFA",0.452,"Low","Low absorption","Unrefined"
"Africa","Ethiopia","ETH",0.485,"Low","Low absorption","Unrefined"
"Africa","Kenya","KEN",0.601,"Medium","Moderate absorption","Semi-unrefined"
"Africa","Uganda","UGA",0.544,"Low","Low absorption","Unrefined"
"Africa","Zambia","ZMB",0.584,"Medium","Moderate absorption","Semi-unrefined"
"Americas","Brazil","BRA",0.765,"High","High absorption","Semi-refined"
"Americas","Canada","CAN",0.929,"Very high","High absorption","Refined"
"Americas","Mexico","MEX",0.779,"High","High absorption","Semi-refined"
"Americas","United States","USA",0.926,"Very high","High absorption","Refined"
"Asia","Bangladesh","BGD",0.632,"Medium","Moderate absorption","Semi-unrefined"
"Asia","China","CHN",0.761,"High","High absorption","Semi-refined"
"Asia","Laos","LAO",0.613,"Medium","Moderate absorption","Semi-unrefined"
"Asia","Philippines","PHL",0.718,"High","High absorption","Semi-refined"
"Europe","Belgium","BEL",0.931,"Very high","High absorption","Refined"
"Europe","Bosnia & Herzegovina","BIH",0.78,"High","High absorption","Semi-refined"
"Europe","Bulgaria","BGR",0.816,"Very high","High absorption","Refined"
"Europe","Denmark","DNK",0.94,"Very high","High absorption","Refined"
"Europe","Estonia","EST",0.892,"Very high","High absorption","Refined"
"Europe","Italy","ITA",0.892,"Very high","High absorption","Refined"
"Europe","Netherlands","NLD",0.944,"Very high","High absorption","Refined"
"Europe","Portugal","PRT",0.864,"Very high","High absorption","Refined"
"Europe","Romania","ROU",0.828,"Very high","High absorption","Refined"
"Europe","Sweden","SWE",0.945,"Very high","High absorption","Refined"
